trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
318,88,3,limbic_hand,False,0,RIGHT,hand,4,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,2812.0,2813.5,2819.3,810.0,811.5,817.3
319,89,3,limbic_hand,False,0,LEFT,hand,2,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,2822.0,2822.5,2827.3,820.0,820.5,825.3
320,90,3,limbic_hand,False,1,NEU,hand,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2830.0,2830.5,2835.8,828.0,828.5,833.8
321,91,3,limbic_hand,True,,,hand,,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,2838.0,2838.0,2844.3,836.0,836.0,842.3
322,92,3,limbic_hand,False,0,LEFT,hand,2,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,2848.0,2849.0,2854.8,846.0,847.0,852.8
323,93,3,limbic_hand,False,0,RIGHT,hand,4,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2858.0,2859.0,2865.3,856.0,857.0,863.3
324,94,3,limbic_hand,False,1,RIGHT,hand,5,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,2868.0,2869.5,2874.3,866.0,867.5,872.3
325,95,3,limbic_hand,False,1,LEFT,hand,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,2878.0,2878.0,2882.8,876.0,876.0,880.8
326,96,3,limbic_hand,False,1,NEU,hand,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,2886.0,2886.0,2892.3,884.0,884.0,890.3
327,97,3,limbic_hand,False,0,RIGHT,hand,4,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,2896.0,2897.0,2902.3,894.0,895.0,900.3
328,98,3,limbic_hand,False,1,RIGHT,hand,5,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,2906.0,2906.5,2912.3,904.0,904.5,910.3
329,99,3,limbic_hand,False,1,RIGHT,hand,5,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,2916.0,2917.0,2922.8,914.0,915.0,920.8
330,100,3,limbic_hand,False,0,RIGHT,hand,4,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,2926.0,2926.0,2930.8,924.0,924.0,928.8
331,101,3,limbic_hand,False,1,NEU,hand,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2934.0,2934.5,2939.8,932.0,932.5,937.8
332,102,3,limbic_hand,False,0,LEFT,hand,2,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,2942.0,2943.0,2948.3,940.0,941.0,946.3
333,103,3,limbic_hand,False,1,NEU,hand,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,2952.0,2952.0,2957.8,950.0,950.0,955.8
334,104,3,limbic_hand,False,1,LEFT,hand,3,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,2960.0,2961.5,2966.8,958.0,959.5,964.8
335,0,4,limbic_eye,False,0,RIGHT,eye,4,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,2970.0,2970.5,2975.3,0.0,0.5,5.3
336,1,4,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,2978.0,2979.0,2983.8,8.0,9.0,13.8
337,2,4,limbic_eye,False,0,LEFT,eye,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2986.0,2987.0,2993.3,16.0,17.0,23.3
338,3,4,limbic_eye,False,1,LEFT,eye,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,2996.0,2996.0,3000.8,26.0,26.0,30.8
339,4,4,limbic_eye,False,0,NEU,eye,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3004.0,3004.5,3010.8,34.0,34.5,40.8
340,5,4,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3014.0,3014.0,3019.3,44.0,44.0,49.3
341,6,4,limbic_eye,False,0,NEU,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3022.0,3023.5,3028.8,52.0,53.5,58.8
342,7,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3032.0,3032.5,3038.8,62.0,62.5,68.8
343,8,4,limbic_eye,False,1,LEFT,eye,3,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,3042.0,3043.5,3049.3,72.0,73.5,79.3
344,9,4,limbic_eye,True,,,eye,,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3052.0,3052.0,3057.8,82.0,82.0,87.8
345,10,4,limbic_eye,False,1,LEFT,eye,3,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,3060.0,3061.0,3066.3,90.0,91.0,96.3
346,11,4,limbic_eye,False,1,LEFT,eye,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3070.0,3070.5,3076.8,100.0,100.5,106.8
347,12,4,limbic_eye,False,0,RIGHT,eye,4,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3080.0,3080.5,3086.3,110.0,110.5,116.3
348,13,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3090.0,3091.0,3097.3,120.0,121.0,127.3
349,14,4,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3100.0,3100.5,3106.3,130.0,130.5,136.3
350,15,4,limbic_eye,False,0,NEU,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3110.0,3111.5,3116.8,140.0,141.5,146.8
351,16,4,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3120.0,3120.0,3125.8,150.0,150.0,155.8
352,17,4,limbic_eye,False,1,LEFT,eye,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3128.0,3128.5,3134.8,158.0,158.5,164.8
353,18,4,limbic_eye,True,,,eye,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3138.0,3138.0,3142.8,168.0,168.0,172.8
354,19,4,limbic_eye,False,0,RIGHT,eye,4,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3146.0,3147.5,3153.8,176.0,177.5,183.8
355,20,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3156.0,3157.0,3161.8,186.0,187.0,191.8
356,21,4,limbic_eye,False,1,NEU,eye,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3164.0,3165.5,3170.3,194.0,195.5,200.3
357,22,4,limbic_eye,False,1,NEU,eye,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3174.0,3174.5,3179.3,204.0,204.5,209.3
358,23,4,limbic_eye,False,1,RIGHT,eye,5,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3182.0,3182.0,3188.3,212.0,212.0,218.3
359,24,4,limbic_eye,False,1,LEFT,eye,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3192.0,3192.0,3197.8,222.0,222.0,227.8
360,25,4,limbic_eye,False,0,LEFT,eye,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3200.0,3201.0,3207.3,230.0,231.0,237.3
361,26,4,limbic_eye,False,0,RIGHT,eye,4,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3210.0,3210.0,3215.3,240.0,240.0,245.3
362,27,4,limbic_eye,False,1,RIGHT,eye,5,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3218.0,3219.5,3225.8,248.0,249.5,255.8
363,28,4,limbic_eye,True,,,eye,,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3228.0,3228.0,3234.3,258.0,258.0,264.3
364,29,4,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3238.0,3239.0,3243.8,268.0,269.0,273.8
365,30,4,limbic_eye,False,1,NEU,eye,1,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3246.0,3246.5,3252.3,276.0,276.5,282.3
366,31,4,limbic_eye,False,1,NEU,eye,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3256.0,3256.0,3261.3,286.0,286.0,291.3
367,32,4,limbic_eye,False,1,NEU,eye,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3264.0,3264.5,3269.8,294.0,294.5,299.8
368,33,4,limbic_eye,False,0,LEFT,eye,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3272.0,3273.0,3279.3,302.0,303.0,309.3
369,34,4,limbic_eye,False,0,NEU,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3282.0,3283.5,3288.8,312.0,313.5,318.8
370,35,4,limbic_eye,False,0,LEFT,eye,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3292.0,3293.5,3298.8,322.0,323.5,328.8
371,36,4,limbic_eye,True,,,eye,,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3302.0,3302.5,3308.3,332.0,332.5,338.3
372,37,4,limbic_eye,False,1,LEFT,eye,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3312.0,3313.0,3317.8,342.0,343.0,347.8
373,38,4,limbic_eye,False,1,RIGHT,eye,5,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3320.0,3321.0,3326.8,350.0,351.0,356.8
374,39,4,limbic_eye,False,0,LEFT,eye,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3330.0,3331.5,3336.8,360.0,361.5,366.8
375,40,4,limbic_eye,False,1,LEFT,eye,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3340.0,3341.5,3346.3,370.0,371.5,376.3
376,41,4,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3350.0,3350.5,3356.8,380.0,380.5,386.8
377,42,4,limbic_eye,False,0,NEU,eye,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3360.0,3360.5,3366.3,390.0,390.5,396.3
378,43,4,limbic_eye,True,,,eye,,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3370.0,3371.5,3377.8,400.0,401.5,407.8
379,44,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3380.0,3381.0,3386.8,410.0,411.0,416.8
380,45,4,limbic_eye,False,1,LEFT,eye,3,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3390.0,3390.5,3396.3,420.0,420.5,426.3
381,46,4,limbic_eye,False,1,RIGHT,eye,5,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3400.0,3400.0,3405.8,430.0,430.0,435.8
382,47,4,limbic_eye,False,1,RIGHT,eye,5,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3408.0,3408.0,3412.8,438.0,438.0,442.8
383,48,4,limbic_eye,False,0,RIGHT,eye,4,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3416.0,3416.5,3421.3,446.0,446.5,451.3
384,49,4,limbic_eye,False,0,RIGHT,eye,4,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3424.0,3424.0,3430.3,454.0,454.0,460.3
385,50,4,limbic_eye,False,1,LEFT,eye,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3434.0,3434.0,3439.8,464.0,464.0,469.8
386,51,4,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3442.0,3442.0,3446.8,472.0,472.0,476.8
387,52,4,limbic_eye,False,1,LEFT,eye,3,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,3450.0,3451.0,3456.3,480.0,481.0,486.3
388,53,4,limbic_eye,False,1,NEU,eye,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3460.0,3460.5,3465.8,490.0,490.5,495.8
389,54,4,limbic_eye,True,,,eye,,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3468.0,3469.5,3474.3,498.0,499.5,504.3
390,55,4,limbic_eye,False,1,LEFT,eye,3,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3478.0,3479.0,3485.3,508.0,509.0,515.3
391,56,4,limbic_eye,False,1,LEFT,eye,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3488.0,3488.0,3492.8,518.0,518.0,522.8
392,57,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3496.0,3496.5,3501.8,526.0,526.5,531.8
393,58,4,limbic_eye,False,0,LEFT,eye,2,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3504.0,3505.5,3511.8,534.0,535.5,541.8
394,59,4,limbic_eye,False,1,RIGHT,eye,5,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3514.0,3515.5,3520.8,544.0,545.5,550.8
395,60,4,limbic_eye,False,1,NEU,eye,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3524.0,3525.5,3530.3,554.0,555.5,560.3
396,61,4,limbic_eye,True,,,eye,,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3534.0,3534.5,3540.3,564.0,564.5,570.3
397,62,4,limbic_eye,False,1,NEU,eye,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3544.0,3544.5,3549.3,574.0,574.5,579.3
398,63,4,limbic_eye,False,1,NEU,eye,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3552.0,3552.5,3557.8,582.0,582.5,587.8
399,64,4,limbic_eye,False,0,RIGHT,eye,4,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,3560.0,3561.5,3567.3,590.0,591.5,597.3
400,65,4,limbic_eye,False,0,RIGHT,eye,4,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3570.0,3571.5,3576.8,600.0,601.5,606.8
401,66,4,limbic_eye,False,0,NEU,eye,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3580.0,3580.5,3586.3,610.0,610.5,616.3
402,67,4,limbic_eye,False,0,RIGHT,eye,4,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3590.0,3590.5,3595.8,620.0,620.5,625.8
403,68,4,limbic_eye,False,1,NEU,eye,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3598.0,3598.5,3603.8,628.0,628.5,633.8
404,69,4,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,3606.0,3607.0,3612.3,636.0,637.0,642.3
405,70,4,limbic_eye,True,,,eye,,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3616.0,3617.5,3622.8,646.0,647.5,652.8
406,71,4,limbic_eye,False,1,NEU,eye,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3626.0,3626.0,3631.3,656.0,656.0,661.3
407,72,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3634.0,3634.5,3639.8,664.0,664.5,669.8
408,73,4,limbic_eye,False,1,RIGHT,eye,5,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3642.0,3642.0,3647.3,672.0,672.0,677.3
409,74,4,limbic_eye,False,0,NEU,eye,0,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3650.0,3650.5,3655.3,680.0,680.5,685.3
410,75,4,limbic_eye,False,1,RIGHT,eye,5,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3658.0,3659.5,3665.8,688.0,689.5,695.8
411,76,4,limbic_eye,False,1,LEFT,eye,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3668.0,3668.0,3672.8,698.0,698.0,702.8
412,77,4,limbic_eye,False,0,NEU,eye,0,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3676.0,3676.0,3682.3,706.0,706.0,712.3
413,78,4,limbic_eye,False,1,NEU,eye,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3686.0,3686.0,3691.8,716.0,716.0,721.8
414,79,4,limbic_eye,False,1,RIGHT,eye,5,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3694.0,3695.0,3699.8,724.0,725.0,729.8
415,80,4,limbic_eye,False,0,RIGHT,eye,4,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3702.0,3703.5,3708.3,732.0,733.5,738.3
416,81,4,limbic_eye,False,1,RIGHT,eye,5,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3712.0,3713.0,3718.8,742.0,743.0,748.8
417,82,4,limbic_eye,False,1,LEFT,eye,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3722.0,3723.5,3729.8,752.0,753.5,759.8
418,83,4,limbic_eye,False,0,NEU,eye,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3732.0,3732.5,3737.8,762.0,762.5,767.8
419,84,4,limbic_eye,False,1,NEU,eye,1,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3740.0,3741.5,3746.8,770.0,771.5,776.8
420,85,4,limbic_eye,False,1,RIGHT,eye,5,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3750.0,3751.0,3756.8,780.0,781.0,786.8
421,86,4,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3760.0,3760.5,3766.8,790.0,790.5,796.8
422,87,4,limbic_eye,True,,,eye,,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3770.0,3771.5,3776.3,800.0,801.5,806.3
423,88,4,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3780.0,3781.0,3786.8,810.0,811.0,816.8
424,89,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3790.0,3790.5,3796.3,820.0,820.5,826.3
425,90,4,limbic_eye,False,1,NEU,eye,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3800.0,3801.0,3806.8,830.0,831.0,836.8
426,91,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3810.0,3811.0,3815.8,840.0,841.0,845.8
427,92,4,limbic_eye,False,1,NEU,eye,1,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3818.0,3819.5,3825.8,848.0,849.5,855.8
428,93,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3828.0,3828.5,3834.3,858.0,858.5,864.3
429,94,4,limbic_eye,False,1,RIGHT,eye,5,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3838.0,3838.0,3843.3,868.0,868.0,873.3
430,95,4,limbic_eye,False,1,RIGHT,eye,5,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3846.0,3846.0,3851.8,876.0,876.0,881.8
431,96,4,limbic_eye,False,0,NEU,eye,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3854.0,3854.5,3860.3,884.0,884.5,890.3
432,97,4,limbic_eye,False,0,RIGHT,eye,4,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3864.0,3865.5,3871.8,894.0,895.5,901.8
433,98,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3874.0,3875.0,3879.8,904.0,905.0,909.8
434,99,4,limbic_eye,False,1,NEU,eye,1,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3882.0,3882.5,3888.8,912.0,912.5,918.8
435,100,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3892.0,3892.5,3897.8,922.0,922.5,927.8
436,101,4,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3900.0,3900.0,3904.8,930.0,930.0,934.8
437,102,4,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,3908.0,3909.0,3914.3,938.0,939.0,944.3
438,103,4,limbic_eye,False,1,LEFT,eye,3,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3918.0,3918.5,3923.3,948.0,948.5,953.3
439,104,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3926.0,3927.0,3931.8,956.0,957.0,961.8
